run_id,seed,arm,persona_id,quadrant,template,status,axis,round,attempt_outcome,feedback_frame,filler_id,generation_seed,candidate_before_count,candidate_before_sha256,candidate_after_count,candidate_after_sha256,projection
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,2,unsuccessful,valid_feedback,filler.neutral.2,3576643709334070093,6561,53a14051f308be8c745906018a762ceb477324e2fdfef98aa3ddc1cd72bc1dbf,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,-0.09122727066278458
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,filler.neutral.2,3576643709334070093,6561,53a14051f308be8c745906018a762ceb477324e2fdfef98aa3ddc1cd72bc1dbf,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,-0.21962465345859528
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,2,unsuccessful,valid_feedback,filler.neutral.2,3576643709334070093,6561,53a14051f308be8c745906018a762ceb477324e2fdfef98aa3ddc1cd72bc1dbf,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,-0.04940488189458847
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,3,unsuccessful,valid_feedback,filler.neutral.3,7923021121135845495,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,-0.08828486502170563
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,3,unsuccessful,valid_feedback,filler.neutral.3,7923021121135845495,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,-0.20999492704868317
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,3,unsuccessful,valid_feedback,filler.neutral.3,7923021121135845495,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,-0.040470462292432785
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,4,unsuccessful,valid_feedback,filler.neutral.4,5178504660729840205,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,2401,189f5cdadf24cab8dffbae24e408b2d176c74829ec85b4aaf529f1064f1bda1e,-0.09177292883396149
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,4,unsuccessful,valid_feedback,filler.neutral.4,5178504660729840205,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,2401,189f5cdadf24cab8dffbae24e408b2d176c74829ec85b4aaf529f1064f1bda1e,-0.21254532039165497
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,4,unsuccessful,valid_feedback,filler.neutral.4,5178504660729840205,4096,376496ebbc388d8377fe7808c992e94a578bc62ac25dfbf6252690822d1450d6,2401,189f5cdadf24cab8dffbae24e408b2d176c74829ec85b4aaf529f1064f1bda1e,-0.0365736186504364
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,5,unsuccessful,valid_feedback,filler.neutral.5,2625893694765601474,2401,189f5cdadf24cab8dffbae24e408b2d176c74829ec85b4aaf529f1064f1bda1e,2401,189f5cdadf24cab8dffbae24e408b2d176c74829ec85b4aaf529f1064f1bda1e,-0.08437547087669373
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,5,unsuccessful,valid_feedback,filler.neutral.5,2625893694765601474,2401,189f5cdadf24cab8dffbae24e408b2d176c74829ec85b4aaf529f1064f1bda1e,2401,189f5cdadf24cab8dffbae24e408b2d176c74829ec85b4aaf529f1064f1bda1e,-0.2055903673171997
persona.high_e_low_n.v2.seed-3009.neutral,3009,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,5,unsuccessful,valid_feedback,filler.neutral.5,2625893694765601474,2401,189f5cdadf24cab8dffbae24e408b2d176c74829ec85b4aaf529f1064f1bda1e,2401,189f5cdadf24cab8dffbae24e408b2d176c74829ec85b4aaf529f1064f1bda1e,-0.03367586061358452
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,1,invalid,invalid_guess,,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.06826621294021606
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,1,invalid,invalid_guess,,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.20757068693637848
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,1,invalid,invalid_guess,,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.08915555477142334
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,2,unsuccessful,valid_feedback,,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.07666116952896118
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.2156658172607422
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,2,unsuccessful,valid_feedback,,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.07917153835296631
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,3,unsuccessful,valid_feedback,,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.09014201909303665
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,3,unsuccessful,valid_feedback,,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.21025410294532776
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,3,unsuccessful,valid_feedback,,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.06584279984235764
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,4,unsuccessful,valid_feedback,,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.0914534479379654
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,4,unsuccessful,valid_feedback,,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.20609979331493378
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,4,unsuccessful,valid_feedback,,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.06112899258732796
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,5,unsuccessful,valid_feedback,,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.08541860431432724
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,5,unsuccessful,valid_feedback,,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.20323503017425537
persona.high_e_low_n.v2.seed-3010.feedback_only,3010,feedback_only,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,5,unsuccessful,valid_feedback,,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.06018292158842087
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,1,invalid,invalid_guess,filler.supportive.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.06524771451950073
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,1,invalid,invalid_guess,filler.supportive.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.20261700451374054
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,1,invalid,invalid_guess,filler.supportive.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.09314537048339844
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,2,unsuccessful,valid_feedback,filler.supportive.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.08160384744405746
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,filler.supportive.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.21601398289203644
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,2,unsuccessful,valid_feedback,filler.supportive.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.08054487407207489
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,3,unsuccessful,valid_feedback,filler.supportive.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.09244786947965622
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,3,unsuccessful,valid_feedback,filler.supportive.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.20920361578464508
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,3,unsuccessful,valid_feedback,filler.supportive.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.06792192161083221
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,4,unsuccessful,valid_feedback,filler.supportive.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.09239669889211655
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,4,unsuccessful,valid_feedback,filler.supportive.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.20682066679000854
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,4,unsuccessful,valid_feedback,filler.supportive.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.059603020548820496
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,5,unsuccessful,valid_feedback,filler.supportive.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.08318810164928436
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,5,unsuccessful,valid_feedback,filler.supportive.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.20302587747573853
persona.high_e_low_n.v2.seed-3010.supportive,3010,supportive,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,5,unsuccessful,valid_feedback,filler.supportive.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.06193666160106659
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,1,invalid,invalid_guess,filler.neutral.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.06279750913381577
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,1,invalid,invalid_guess,filler.neutral.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.2035944014787674
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,1,invalid,invalid_guess,filler.neutral.1,6727196817178349893,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,-0.0941106304526329
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,2,unsuccessful,valid_feedback,filler.neutral.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.0754203200340271
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,filler.neutral.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.21768100559711456
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,2,unsuccessful,valid_feedback,filler.neutral.2,6589273354645019775,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.08265285938978195
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,3,unsuccessful,valid_feedback,filler.neutral.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.08562424033880234
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,3,unsuccessful,valid_feedback,filler.neutral.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.21237950026988983
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,3,unsuccessful,valid_feedback,filler.neutral.3,4314445337889251717,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.06807597726583481
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,4,unsuccessful,valid_feedback,filler.neutral.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.08919400721788406
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,4,unsuccessful,valid_feedback,filler.neutral.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.21013833582401276
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,4,unsuccessful,valid_feedback,filler.neutral.4,3253580412458011293,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,-0.05705806612968445
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,joyful,5,unsuccessful,valid_feedback,filler.neutral.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.0817345529794693
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,grief_stricken,5,unsuccessful,valid_feedback,filler.neutral.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.20589138567447662
persona.high_e_low_n.v2.seed-3010.neutral,3010,neutral,persona.high_e_low_n.v2,high_e_low_n,v2,complete_five_failures,furious,5,unsuccessful,valid_feedback,filler.neutral.5,9219341297193051475,184,bb21685db6fbb818e3af6f4c5457db0c37e606a39470f45697f58b6b63d9526f,52,8727d9ce5fc0fc52767e37f5a5888530542b8cfb1a8cd4921fbcebfe35c06ec9,-0.05627518892288208
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,joyful,1,unsuccessful,valid_feedback,,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.08053812384605408
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,grief_stricken,1,unsuccessful,valid_feedback,,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.21475613117218018
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,furious,1,unsuccessful,valid_feedback,,8651267931630186317,10000,9582c82c0e979ad4740159fd2ec5d74526aeb48ac07bda14b2745a25206ae9f4,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,-0.053497739136219025
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,joyful,2,unsuccessful,valid_feedback,,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.09067004173994064
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,grief_stricken,2,unsuccessful,valid_feedback,,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.2208523452281952
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,furious,2,unsuccessful,valid_feedback,,7519613688897347346,3048,8d8a406c2701498bf0a5134fc8d3d2dd3838c787cab23a0c65e571fa2681a630,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,-0.04509524255990982
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,joyful,3,unsuccessful,valid_feedback,,2866263049232594026,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.09813426434993744
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,grief_stricken,3,unsuccessful,valid_feedback,,2866263049232594026,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.21168546378612518
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,furious,3,unsuccessful,valid_feedback,,2866263049232594026,768,fc8d58a9e3d1f8e19ada2eb0935f356d1fd043e3c6223147b6eb63ab52c33d06,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,-0.04111935943365097
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,joyful,4,unsuccessful,valid_feedback,,1355455734847505189,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.08914978802204132
persona.high_e_low_n.v3.seed-3001.feedback_only,3001,feedback_only,persona.high_e_low_n.v3,high_e_low_n,v3,complete_five_failures,grief_stricken,4,unsuccessful,valid_feedback,,1355455734847505189,206,3701c51eacc8da4a43acc7def8b9efc78019c15d870b2f7a0f276ba681e765c0,55,04a95813d7014d7950fe157a956d4387a292572957115ac209f07c7805a04adc,-0.20538146793842316
